num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
80;100;80;5;True;2000;1;0;0;0;0;0;0;560.9420790672302;124.1506118774414;141717.65054089454;129906.57707691193;6010.098995637084;5800.83;[57.18, 67.18, 46.74, 88.18, 24.04, 84.18, 78.18, 34.74, 72.18, 34.74, 90.18, 1.0, 35.74, 59.18, 40.74, 143.18, 30.74, 26.02, 71.18, 71.18, 144.18, 115.18, 122.18, 49.74, 11.82, 106.18, 22.23, 35.74, 121.18, 128.18, 111.18, 90.18, 116.18, 71.18, 72.18, 144.18, 16.8, 69.18, 142.18, 54.18, 34.74, 103.18, 38.74, 42.74, 62.18, 11.11, 94.18, 64.18, 94.18, 37.74, 114.18, 30.74, 79.18, 100.18, 40.74, 58.18, 53.18, 50.74, 42.74, 113.18, 144.18, 48.74, 122.18, 102.18, 99.18, 43.74, 74.18, 144.18, 88.18, 66.18, 82.18, 138.18, 144.18, 59.18, 73.18, 2.37, 60.18, 65.18, 26.02, 50.74];143.18;[1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2, 2, 2, 2, 4, 1, 2, 4, 2, 1, 4, 1, 1, 1, 1, 4, 3, 1, 3, 3, 2, 3, 3, 1, 4, 3, 1, 1, 1, 1];3
80;100;80;6;True;2000;1;0;0;0;0;0;0;443.84212589263916;108.47194004058838;135497.16950775086;124846.74489831924;5823.312167330881;4827.209999999999;[85.79, 54.79, 84.79, 72.79, 75.79, 88.79, 53.79, 62.79, 96.79, 29.74, 47.79, 55.79, 82.79, 94.79, 46.79, 8.31, 67.79, 89.79, 51.79, 95.79, 81.79, 62.79, 64.79, 28.36, 96.79, 96.79, 67.79, 39.79, 49.79, 32.33, 50.79, 54.79, 61.79, 85.79, 63.79, 63.79, 96.79, 29.74, 57.79, 95.79, 96.79, 29.39, 41.79, 80.79, 60.79, 57.79, 16.28, 20.34, 39.79, 96.79, 96.79, 8.96, 15.31, 38.79, 82.79, 61.79, 96.79, 49.79, 78.79, 27.51, 35.79, 41.79, 49.79, 34.79, 34.79, 73.79, 50.79, 68.79, 91.79, 96.79, 96.79, 57.79, 2.8, 65.79, 55.79, 27.51, 30.68, 96.79, 53.79, 33.6];93.99000000000001;[2, 3, 2, 5, 3, 2, 6, 5, 2, 2, 1, 1, 1, 2, 6, 1, 3, 1, 1, 3, 1, 2, 2, 4, 1, 2, 1, 1, 1, 1, 1, 4, 3, 2, 1, 1, 4, 2, 2, 1, 3, 1, 1, 3, 3];5
90;90;90;1;True;2000;1;0;0;0;0;0;0;523.6432914733887;164.72349977493286;127361.14568900006;116836.41161966324;5315.564102153711;5209.140000000004;[62.07, 38.73, 27.55, 90.8, 68.07, 50.91, 54.04, 92.8, 53.04, 49.91, 11.19, 61.07, 67.07, 46.3, 78.07, 77.07, 14.2, 43.67, 57.07, 53.04, 47.48, 3.13, 54.04, 47.48, 54.04, 59.07, 28.55, 99.8, 43.67, 75.07, 73.07, 18.3, 61.07, 120.8, 63.07, 69.07, 83.8, 12.22, 21.58, 81.8, 27.55, 84.8, 36.51, 88.8, 25.56, 40.73, 26.56, 75.07, 94.8, 127.8, 32.54, 127.8, 42.73, 16.63, 58.07, 39.73, 119.8, 46.3, 124.8, 42.73, 104.8, 78.07, 113.8, 66.07, 40.73, 45.26, 42.73, 22.6, 12.82, 31.54, 42.73, 85.8, 61.07, 15.63, 4.31, 112.8, 121.8, 52.04, 73.07, 37.47, 45.3, 98.8, 94.8, 42.73, 79.07, 9.27, 19.27, 25.56, 55.04, 81.07];124.67;[1, 3, 1, 2, 1, 2, 1, 2, 3, 2, 4, 2, 2, 3, 3, 3, 4, 1, 4, 4, 4, 1, 2, 2, 1, 3, 2, 1, 2, 1, 1, 2, 1, 4, 2, 2, 2, 4, 2, 1, 2];3
90;90;90;2;True;2000;1;0;0;0;0;0;0;530.9323086738586;138.27415370941162;124753.75906303442;113569.55023431778;5660.043391852233;5524.170000000001;[37.0, 113.63, 132.63, 71.91, 39.99, 133.63, 29.02, 25.02, 21.02, 62.42, 31.02, 83.33, 26.02, 59.52, 37.99, 25.02, 14.54, 82.33, 65.42, 24.02, 122.63, 59.52, 67.42, 104.63, 133.63, 88.94, 32.01, 36.0, 26.02, 32.01, 106.63, 26.02, 60.47, 40.99, 133.63, 130.63, 116.63, 42.98, 16.35, 45.82, 45.82, 28.02, 66.42, 73.73, 58.52, 40.99, 49.72, 90.94, 52.67, 91.94, 81.33, 35.0, 59.52, 23.02, 84.33, 94.94, 75.59, 11.36, 23.02, 31.02, 36.0, 85.33, 44.72, 133.63, 72.73, 47.77, 98.94, 35.0, 52.67, 11.36, 48.77, 54.62, 96.94, 21.02, 61.47, 27.02, 46.82, 71.91, 61.47, 54.62, 61.47, 119.63, 29.02, 26.02, 103.63, 56.57, 41.98, 113.63, 19.44, 133.63];122.27;[1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 3, 1, 1, 4, 1, 1, 2, 4, 2, 2, 1, 1, 2, 3, 4, 1, 3, 1, 1, 1, 2, 1, 3, 4, 1, 1, 1, 1, 1, 1, 2, 3];5
90;90;90;3;True;2000;1;0;0;0;0;0;0;494.68315410614014;133.98892164230347;113875.27225208496;103511.52106809616;5516.7420655655305;4847.1500000000015;[55.82, 70.34, 64.34, 53.65, 97.34, 25.09, 20.39, 62.34, 78.34, 86.34, 19.4, 37.92, 90.34, 64.34, 31.13, 43.24, 52.44, 23.3, 17.47, 112.34, 32.24, 67.34, 84.34, 27.25, 43.58, 31.51, 95.34, 15.55, 36.26, 63.34, 32.24, 105.34, 76.34, 64.34, 58.06, 50.39, 77.34, 50.39, 47.47, 67.34, 42.09, 92.34, 45.51, 32.24, 46.1, 34.55, 50.39, 59.06, 41.64, 24.5, 43.24, 13.35, 52.26, 84.34, 30.32, 118.34, 11.95, 100.34, 100.34, 67.34, 98.34, 47.93, 71.34, 2.83, 7.43, 39.83, 50.39, 39.71, 1.0, 26.25, 22.63, 29.55, 15.55, 50.64, 103.34, 62.34, 75.34, 89.34, 37.92, 38.43, 16.65, 97.34, 103.34, 21.35, 55.82, 15.01, 73.34, 83.34, 81.34, 67.34];117.34;[1, 2, 1, 5, 2, 3, 2, 1, 5, 2, 2, 1, 4, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 3, 2];6
90;90;90;4;True;2000;1;0;0;0;0;0;0;508.9229645729065;135.21885061264038;123702.81075536697;113462.38191986084;5626.207033972434;4613.960000000001;[13.82, 68.75, 11.92, 66.75, 89.75, 75.75, 84.75, 66.75, 21.75, 76.75, 13.82, 75.75, 14.15, 39.75, 91.75, 46.75, 46.75, 66.75, 43.75, 37.75, 91.75, 6.58, 16.76, 44.75, 21.75, 38.75, 45.75, 17.76, 49.75, 27.75, 59.75, 79.75, 98.75, 46.75, 54.75, 81.75, 66.75, 35.75, 60.75, 79.75, 43.75, 28.75, 113.75, 78.75, 67.75, 51.75, 25.75, 22.75, 35.75, 20.75, 35.75, 32.75, 83.75, 20.75, 82.75, 52.75, 37.75, 55.75, 34.75, 11.92, 10.52, 18.75, 88.75, 15.86, 30.75, 74.75, 83.75, 79.75, 62.75, 32.75, 30.75, 62.75, 46.75, 53.75, 33.75, 80.75, 115.75, 62.75, 79.75, 27.75, 73.75, 96.75, 90.75, 22.75, 72.75, 35.75, 7.59, 55.75, 29.75, 17.76];109.17;[3, 1, 1, 2, 4, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 4, 1, 3, 1, 2, 4, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 2, 1, 1, 3, 1, 2, 1, 4, 1, 1, 3];3
90;90;90;5;True;2000;1;0;0;0;0;0;0;512.5442976951599;120.57164883613586;120611.86940414243;110106.47193145752;5293.850983057959;5211.380000000002;[42.94, 111.26, 38.66, 84.26, 14.65, 79.26, 63.11, 22.85, 71.11, 28.0, 107.26, 1.0, 20.85, 30.63, 35.41, 95.26, 18.83, 17.83, 44.13, 65.11, 110.26, 71.11, 109.26, 25.97, 2.46, 112.26, 7.81, 29.0, 121.26, 120.26, 45.11, 58.11, 90.26, 50.11, 51.11, 74.26, 6.39, 41.94, 89.26, 28.0, 29.0, 67.11, 33.75, 38.66, 53.11, 6.39, 92.26, 86.26, 103.26, 38.66, 55.11, 21.85, 79.26, 79.26, 15.49, 47.11, 45.11, 38.66, 36.41, 118.26, 104.26, 36.41, 69.11, 57.11, 57.11, 35.08, 64.11, 64.11, 88.26, 57.11, 81.26, 101.26, 59.11, 47.11, 51.11, 2.46, 39.66, 48.11, 7.39, 35.41, 97.26, 130.26, 135.26, 3.54, 31.6, 81.26, 127.26, 41.94, 31.6, 104.26];134.26;[1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 5, 1, 2, 1, 2, 2, 2, 2, 1, 3, 1, 4, 2, 1, 1, 3, 1, 3, 2, 1, 1, 2, 2, 1, 4, 1, 2, 2, 2, 2, 4, 2, 4, 1, 4, 1, 1];4
90;90;90;6;True;2000;1;0;0;0;0;0;0;452.09919357299805;139.36164546012878;128936.74562996675;118670.62810659409;5293.35662089078;4972.680000000001;[51.34, 39.08, 83.97, 87.97, 68.14, 84.97, 50.34, 85.97, 97.97, 23.88, 39.34, 46.34, 76.14, 58.17, 51.34, 9.05, 70.91, 58.17, 46.34, 85.97, 69.14, 51.34, 53.34, 11.9, 85.97, 70.91, 71.91, 37.06, 42.34, 35.03, 51.34, 72.91, 57.17, 67.14, 84.97, 74.91, 97.97, 31.98, 44.34, 65.35, 97.97, 32.98, 35.03, 69.14, 57.17, 59.17, 11.9, 16.89, 32.98, 89.97, 87.97, 21.88, 9.9, 42.34, 81.35, 42.34, 97.97, 39.08, 50.34, 24.88, 32.98, 36.03, 26.88, 29.93, 25.88, 91.97, 63.35, 90.97, 86.97, 74.91, 84.97, 60.17, 2.95, 62.35, 51.34, 15.9, 25.88, 76.14, 50.34, 20.15, 93.97, 62.12, 63.35, 46.34, 57.17, 71.91, 45.34, 11.89, 18.89, 97.97];95.02;[2, 1, 1, 6, 4, 2, 4, 3, 2, 1, 2, 1, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 2, 1, 2, 4, 3, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 6, 1, 1, 1, 2, 1];5
90;100;90;1;True;2000;1;0;0;0;0;0;0;616.5908517837524;179.20153260231018;156167.2183215256;144182.39194965363;5853.647977668682;6131.04;[97.92, 37.41, 35.63, 115.92, 74.45, 52.99, 92.92, 66.45, 76.83, 82.83, 9.88, 58.92, 103.92, 52.76, 48.41, 99.92, 24.43, 53.99, 142.92, 94.92, 69.45, 3.57, 47.64, 43.04, 50.58, 68.45, 32.57, 110.92, 40.57, 142.92, 85.23, 20.13, 65.45, 129.92, 73.45, 91.92, 120.92, 11.29, 30.64, 142.92, 35.41, 88.92, 36.63, 139.92, 27.42, 43.91, 32.57, 133.92, 113.92, 100.92, 41.91, 98.92, 47.64, 24.43, 58.92, 41.91, 112.92, 51.58, 92.92, 59.25, 119.92, 99.92, 89.92, 60.72, 46.64, 49.58, 47.64, 30.07, 11.14, 33.63, 94.92, 81.83, 68.45, 17.18, 3.57, 78.83, 88.92, 98.92, 62.65, 40.57, 81.83, 90.92, 138.92, 52.76, 80.83, 7.81, 26.79, 30.07, 121.92, 85.23];139.35;[1, 3, 2, 2, 2, 1, 3, 2, 2, 2, 1, 1, 2, 5, 1, 2, 3, 3, 1, 1, 1, 6, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 4, 3, 2, 2, 2, 2, 2];5
90;100;90;2;True;2000;1;0;0;0;0;0;0;592.8072872161865;140.21984791755676;136283.41710022633;124567.24357128143;6413.522699529719;5302.560000000007;[41.79, 112.59, 112.59, 47.55, 39.26, 98.59, 35.49, 31.44, 25.01, 90.59, 35.49, 83.59, 30.44, 47.55, 34.69, 39.26, 22.01, 73.59, 58.59, 30.01, 95.59, 56.59, 41.02, 65.59, 148.59, 71.59, 33.54, 44.55, 31.54, 36.49, 74.59, 31.54, 50.55, 41.79, 112.59, 108.59, 82.59, 46.55, 15.96, 44.55, 53.59, 32.54, 71.59, 58.59, 38.26, 38.26, 52.55, 146.59, 62.59, 117.59, 82.59, 54.59, 60.59, 29.01, 66.59, 78.59, 74.59, 10.99, 30.01, 45.55, 59.59, 56.59, 47.55, 77.59, 81.59, 45.55, 133.59, 37.26, 55.59, 18.19, 64.59, 61.59, 69.59, 27.01, 55.59, 40.02, 40.02, 62.59, 71.59, 52.55, 62.59, 134.59, 33.54, 25.93, 73.59, 50.55, 52.59, 67.59, 30.01, 83.59];137.6;[4, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 1, 3, 1, 2, 4, 2, 1, 2, 1, 1, 1, 3, 6, 1, 5, 2, 1, 2, 2, 2, 1, 4, 1, 2, 1, 1, 2, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1];5
90;100;90;3;True;2000;1;0;0;0;0;0;0;508.80666303634644;166.94153213500977;138856.82017774152;127439.30263566971;6035.886937783001;5381.430000000002;[58.13, 66.13, 100.13, 59.13, 64.13, 28.41, 27.01, 62.13, 88.13, 73.13, 30.87, 49.32, 116.13, 88.13, 41.13, 51.46, 41.13, 33.13, 29.28, 86.13, 37.0, 69.13, 116.13, 32.63, 48.03, 55.13, 96.13, 24.97, 54.13, 72.13, 39.35, 102.13, 75.13, 67.13, 66.13, 61.13, 77.13, 63.13, 51.46, 73.13, 56.13, 113.13, 54.13, 40.35, 51.46, 38.7, 71.13, 62.13, 48.03, 34.05, 43.84, 26.5, 101.13, 76.13, 40.35, 116.13, 22.25, 97.13, 82.13, 77.13, 90.13, 67.13, 76.13, 2.83, 20.37, 63.13, 58.13, 50.32, 1.0, 34.24, 49.32, 45.42, 29.28, 56.13, 99.13, 77.13, 89.13, 88.13, 47.03, 43.2, 23.98, 95.13, 64.13, 30.87, 68.13, 25.97, 71.13, 54.13, 62.13, 72.13];115.13;[1, 1, 2, 2, 4, 1, 5, 4, 3, 1, 1, 4, 2, 3, 5, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2, 3, 5, 2, 1, 4, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 3, 1, 3, 3, 2, 1, 1, 1];4
90;100;90;4;True;2000;1;0;0;0;0;0;0;587.1333265304565;163.0543293952942;144976.93483746602;133690.54259872437;6203.916468726899;5082.350000000002;[18.75, 102.64, 14.93, 66.64, 58.64, 80.64, 117.64, 74.64, 23.64, 70.64, 15.11, 79.64, 17.01, 36.64, 91.64, 31.64, 57.64, 63.64, 102.64, 28.64, 75.64, 12.57, 28.64, 37.64, 27.64, 42.64, 48.64, 17.26, 47.64, 32.64, 92.64, 58.64, 106.64, 57.64, 51.64, 44.64, 50.64, 30.64, 80.64, 99.64, 51.64, 32.64, 128.64, 84.64, 59.64, 75.64, 61.64, 27.64, 40.64, 26.64, 54.64, 40.64, 70.64, 21.31, 111.64, 84.64, 42.64, 79.64, 29.64, 19.75, 16.76, 23.64, 86.64, 21.31, 33.64, 103.64, 61.64, 86.64, 82.64, 37.64, 30.64, 109.64, 58.64, 43.64, 24.64, 75.64, 128.64, 52.64, 128.64, 28.64, 88.64, 65.64, 92.64, 24.64, 70.64, 30.64, 8.36, 51.64, 50.64, 21.31];120.27999999999999;[3, 2, 1, 4, 1, 3, 3, 2, 4, 1, 6, 2, 3, 1, 1, 1, 3, 2, 1, 2, 1, 2, 5, 2, 1, 3, 1, 1, 1, 2, 1, 1, 2, 4, 1, 3, 2, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3];5
90;100;90;5;True;2000;1;0;0;0;0;0;0;581.2625203132629;166.0069408416748;146332.99274292027;134163.8811879158;5988.652553324441;6180.579999999999;[53.72, 126.29, 39.47, 71.29, 23.2, 89.29, 79.29, 33.4, 71.29, 35.52, 102.29, 1.0, 35.2, 56.92, 55.92, 98.29, 32.58, 32.57, 79.29, 69.29, 118.29, 94.29, 104.29, 44.86, 2.41, 97.29, 16.93, 36.52, 108.29, 102.29, 66.29, 68.29, 92.29, 74.29, 57.92, 142.29, 14.07, 59.29, 125.29, 37.92, 40.49, 80.29, 38.47, 49.3, 59.29, 17.3, 93.29, 70.29, 123.29, 48.14, 75.29, 33.4, 90.29, 89.29, 39.47, 55.92, 62.29, 56.92, 59.29, 84.29, 108.29, 52.72, 87.29, 75.29, 61.29, 57.92, 74.29, 142.29, 102.29, 71.29, 98.29, 103.29, 65.29, 65.29, 62.29, 2.41, 63.29, 67.29, 29.19, 48.14, 106.29, 142.29, 125.29, 3.93, 46.0, 86.29, 142.29, 48.3, 41.77, 84.29];141.29;[2, 1, 2, 1, 4, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 2, 3, 1, 2, 3, 3, 1, 1, 3, 2, 3, 1, 4, 1, 1, 1, 2, 1, 4, 2, 1, 2, 2, 3, 1, 1, 5, 3, 2, 3, 2, 1];4
90;100;90;6;True;2000;1;0;0;0;0;0;0;539.3421673774719;168.1130838394165;151730.52501951862;139999.54718255997;5898.292865410785;5832.800000000002;[67.88, 50.87, 100.51, 80.67, 74.83, 85.5, 64.88, 125.6, 105.51, 30.25, 52.87, 61.87, 91.5, 55.87, 62.87, 10.31, 69.48, 66.88, 59.87, 97.44, 64.88, 68.48, 90.5, 29.25, 95.5, 72.48, 92.5, 47.25, 58.87, 38.26, 56.87, 71.48, 61.87, 77.09, 93.5, 65.88, 103.51, 33.25, 49.25, 83.25, 85.5, 44.25, 42.25, 77.09, 52.87, 73.83, 14.77, 26.26, 43.25, 119.6, 104.51, 31.25, 14.26, 54.87, 80.67, 61.87, 119.6, 50.23, 59.87, 34.25, 38.26, 47.25, 45.25, 45.25, 33.25, 88.5, 60.87, 125.6, 84.39, 77.09, 117.18, 66.88, 2.95, 78.34, 50.87, 23.26, 34.25, 71.48, 58.87, 30.25, 76.09, 101.51, 90.5, 50.87, 68.34, 86.5, 38.26, 19.41, 35.25, 125.6];122.64999999999999;[5, 2, 1, 5, 1, 5, 3, 1, 3, 3, 2, 3, 3, 1, 1, 1, 3, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 3, 1, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 1, 5];4
100;100;100;1;True;2000;1;0;0;0;0;0;0;584.7450094223022;198.9535698890686;144440.01493354724;132861.80486631393;5813.508692113636;5764.759999999995;[64.07, 31.09, 32.09, 117.07, 62.07, 41.89, 65.07, 57.07, 51.07, 49.12, 10.69, 71.07, 122.07, 53.07, 64.07, 79.07, 21.78, 36.16, 72.07, 80.07, 81.07, 3.26, 77.07, 38.74, 41.89, 57.07, 30.42, 66.07, 41.89, 108.07, 72.07, 14.57, 55.07, 42.89, 65.07, 95.07, 89.07, 19.29, 27.55, 132.07, 30.87, 85.07, 34.16, 93.07, 24.14, 27.12, 26.69, 87.07, 101.07, 80.07, 62.07, 114.07, 44.83, 19.29, 47.48, 36.16, 116.07, 47.48, 123.07, 36.16, 53.07, 46.48, 101.07, 51.07, 37.16, 57.07, 39.74, 39.74, 15.13, 37.16, 31.09, 86.07, 53.07, 19.84, 3.57, 68.07, 94.07, 46.48, 92.07, 38.74, 81.07, 72.07, 129.07, 41.32, 117.07, 9.13, 26.69, 25.4, 63.07, 91.07, 25.69, 7.85, 10.69, 123.07, 20.86, 45.83, 94.07, 101.07, 32.83, 61.07];128.81;[1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 4, 2, 3, 3, 3, 1, 2, 4, 5, 2, 4, 1, 1, 2, 2, 1, 3, 2, 3, 1, 3, 1, 1, 1, 2, 3, 1, 1, 2, 1, 4, 3, 2, 4, 1, 1, 1];4
100;100;100;2;True;2000;1;0;0;0;0;0;0;613.9450855255127;191.4566466808319;145406.92635553985;132985.83723020554;6490.56469129871;5930.479999999997;[33.75, 115.11, 90.11, 46.99, 35.22, 103.11, 30.25, 22.01, 16.68, 76.11, 35.22, 99.11, 27.15, 43.52, 40.11, 24.01, 12.63, 99.11, 60.11, 30.25, 99.11, 64.11, 44.52, 66.11, 148.11, 101.11, 36.93, 42.35, 23.01, 26.47, 82.11, 32.61, 69.11, 37.84, 137.11, 84.11, 104.11, 46.99, 14.7, 37.84, 54.74, 32.93, 59.11, 55.74, 38.16, 41.28, 51.9, 122.11, 53.52, 68.11, 83.11, 45.99, 98.11, 23.01, 69.11, 67.11, 79.11, 10.13, 36.1, 41.28, 37.84, 59.11, 41.28, 119.11, 122.11, 58.16, 133.11, 28.63, 48.2, 9.1, 44.52, 46.99, 86.11, 13.47, 68.11, 32.93, 38.88, 74.11, 49.64, 41.28, 61.11, 141.11, 40.11, 27.15, 93.11, 45.99, 33.75, 52.2, 20.34, 92.11, 73.11, 87.11, 55.74, 26.47, 62.11, 75.11, 108.11, 48.2, 107.11, 58.16];139.01000000000002;[3, 1, 4, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 3, 1, 3, 3, 1, 2, 3, 2, 3, 1, 1, 1, 4, 2, 1, 1, 1, 2, 3, 4, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 2, 1];4
100;100;100;3;True;2000;1;0;0;0;0;0;0;599.2918882369995;210.66540002822876;151156.3360773126;140432.93763399124;5907.239956044833;4816.420000000003;[59.78, 57.78, 61.78, 54.78, 54.78, 14.6, 12.65, 56.78, 72.78, 56.78, 16.78, 42.78, 74.78, 44.78, 25.78, 36.78, 44.78, 16.78, 16.78, 80.78, 29.78, 54.78, 85.78, 25.78, 34.78, 42.78, 111.78, 16.78, 35.78, 82.78, 20.78, 62.78, 67.78, 87.78, 81.78, 47.78, 62.78, 38.78, 38.78, 67.78, 43.78, 76.78, 36.78, 31.78, 47.78, 28.78, 52.78, 78.78, 47.78, 24.78, 46.78, 10.15, 55.78, 73.78, 31.78, 109.78, 9.11, 109.78, 106.78, 60.78, 68.78, 54.78, 59.78, 2.88, 9.01, 49.78, 50.78, 46.78, 1.0, 28.78, 22.78, 19.78, 20.78, 45.78, 99.78, 68.78, 62.78, 86.78, 25.78, 51.78, 18.78, 81.78, 51.78, 18.78, 50.78, 17.78, 62.78, 48.78, 63.78, 40.78, 69.78, 67.78, 35.78, 55.78, 8.07, 11.15, 40.78, 45.78, 48.78, 14.6];110.78;[5, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 5, 1, 4, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 7, 4, 3, 4, 1, 1, 2, 1, 1, 3, 2, 2, 1, 4, 2, 3, 5, 1, 2, 1, 1];6
100;100;100;4;True;2000;1;0;0;0;0;0;0;603.9172220230103;192.28034830093384;140410.0240259377;128591.43616008759;6163.363689774251;5655.16;[21.11, 74.55, 11.35, 64.02, 77.55, 74.55, 111.99, 68.96, 24.63, 68.96, 15.25, 66.5, 15.56, 43.16, 95.69, 43.41, 55.77, 86.55, 42.16, 34.99, 111.99, 2.12, 57.5, 42.16, 28.69, 44.41, 52.77, 17.99, 62.02, 47.77, 67.96, 48.77, 98.69, 53.77, 47.52, 72.41, 64.02, 38.43, 57.5, 84.55, 46.52, 29.84, 142.67, 75.55, 64.02, 78.55, 36.39, 33.21, 56.5, 28.84, 38.43, 36.17, 73.41, 24.63, 58.5, 64.02, 50.77, 55.77, 31.41, 13.18, 13.72, 25.63, 95.69, 24.03, 48.77, 109.99, 72.41, 87.55, 69.96, 40.61, 33.21, 72.41, 57.5, 66.5, 31.41, 64.02, 92.69, 61.02, 149.67, 38.61, 78.55, 94.69, 95.69, 29.84, 67.5, 42.16, 6.58, 55.77, 57.5, 20.98, 149.67, 33.21, 48.77, 29.84, 73.41, 24.03, 55.77, 37.43, 36.57, 125.67];147.54999999999998;[2, 1, 1, 2, 1, 1, 2, 2, 1, 3, 1, 1, 4, 1, 1, 2, 2, 1, 3, 1, 3, 4, 3, 1, 2, 1, 1, 1, 1, 5, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 2, 4, 1, 2, 1, 1, 3, 2, 1, 4];4
100;100;100;5;True;2000;1;0;0;0;0;0;0;459.8671350479126;150.74479413032532;124563.79875337002;112697.0347442627;5980.224362430777;5886.509999999993;[45.86, 66.7, 44.07, 47.65, 16.74, 85.7, 62.7, 32.27, 65.7, 41.2, 91.7, 1.0, 19.28, 42.61, 54.54, 100.7, 21.29, 23.94, 48.18, 70.7, 79.7, 76.7, 81.7, 47.65, 2.87, 78.7, 12.22, 34.25, 67.7, 75.7, 50.17, 63.7, 86.7, 59.7, 53.36, 108.7, 8.52, 52.99, 74.7, 41.88, 29.42, 70.7, 48.18, 46.43, 61.7, 13.52, 93.7, 61.7, 66.7, 51.99, 61.7, 24.77, 71.7, 91.7, 39.53, 55.54, 60.7, 48.18, 41.88, 78.7, 75.7, 51.99, 96.7, 66.7, 66.7, 48.18, 70.7, 55.85, 66.7, 62.7, 60.7, 108.7, 60.7, 58.28, 47.65, 2.0, 51.17, 56.85, 8.52, 44.07, 90.7, 85.7, 78.7, 3.4, 43.09, 81.7, 108.7, 55.67, 46.43, 74.7, 67.7, 108.7, 83.7, 70.7, 64.7, 76.7, 108.7, 72.7, 86.7, 58.28];107.7;[3, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 4, 3, 2, 2, 2, 1, 1, 2, 3, 1, 1, 2, 2, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 4, 2, 2, 1, 3, 4, 2, 2];5
100;100;100;6;True;2000;1;0;0;0;0;0;0;541.2328009605408;187.4854714870453;147329.5243863993;135921.16571760178;5827.659666799758;5580.939999999997;[60.74, 39.66, 67.98, 74.98, 49.45, 113.98, 47.46, 107.98, 98.98, 17.76, 27.73, 44.48, 70.98, 81.98, 42.49, 8.34, 78.98, 48.46, 40.38, 81.98, 48.46, 55.85, 64.98, 12.27, 77.98, 92.98, 54.85, 36.44, 36.44, 29.06, 81.98, 87.98, 57.85, 77.98, 65.98, 50.45, 101.98, 29.06, 34.13, 60.74, 95.98, 30.06, 25.15, 79.98, 67.98, 52.14, 10.94, 16.34, 52.14, 89.98, 87.98, 17.76, 9.28, 36.44, 66.98, 34.13, 113.98, 38.67, 65.98, 22.87, 28.73, 30.06, 48.46, 27.08, 27.54, 70.98, 48.46, 113.98, 78.98, 69.98, 108.98, 50.45, 2.8, 84.98, 23.93, 15.43, 16.81, 73.98, 57.85, 20.0, 69.98, 94.98, 59.74, 42.49, 64.98, 55.85, 23.93, 10.94, 19.0, 104.98, 25.52, 89.98, 7.34, 78.98, 39.66, 79.98, 96.98, 113.98, 63.98, 61.24];111.18;[2, 2, 2, 6, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 2, 1, 4, 2, 2, 3, 2, 1, 3, 2, 2, 1, 4, 5, 1, 1, 1, 3, 2, 1];5
